Id,Transcription
31901,S_AY_F_AH_N_D
31902,M_IH_L_D_UW
31903,B_EH_N_IY
31904,S_EH_D_AH_M_EH_N_T_AH_R_IY
31905,L_IY_OW_Z
31906,T_R_EY_D_IH_NG
31907,Y_AE_NG_SH_EH_NG
31908,G_AA_R_G_AA_N_OW
31909,AE_N_D_R_IH_S_T
31910,K_AA_L
31911,T_AE_B_AH_L_T_AA_P
31912,F_R_EY_ER_M_UW_TH
31913,D_AE_N_S_F_AO_R_TH
31914,G_AH_D_UH_R_IY
31915,M_AH_K_EY
31916,AE_SH_B_EH_R_IY
31917,K_AH_M_IY_N
31918,T_AA_D_UW_SH
31919,P_UH_L_IH_N_Z
31920,N_AY_N_EH_K_S_IH_Z
31921,IH_M_P_R_UW_V_Z
31922,SH_ER_B_ER_N
31923,AH_V_AA_S_AH_T
31924,P_IY_Z_IY_Z
31925,S_T_AA_R_W_EY_V
31926,L_IH_S_AH
31927,AO_R_T_EH_N_Z_IY_OW
31928,D_IH_JH_AH_T
31929,G_IY_N_T_OW
31930,D_EY_D_R_IY_M
31931,R_EH_V_AH_N_UW_R
31932,T_AW_N_IY
31933,D_AE_F_T
31934,M_AH_D_EY_V_AH
31935,M_AE_S_K_ER_EY_D_IH_NG
31936,R_AY_AH_D_IY_Z
31937,HH_AE_N_ER_HH_AE_N
31938,HH_IH_S_IH_NG
31939,R_IY_AH_F_ER_M
31940,K_AA_R_L_AH_N
31941,R_IY_N_AH
31942,N_EY_L_AA_N
31943,K_AE_N_T_EH_L
31944,AO_F_IH_S_ER
31945,M_OW_P_IH_NG
31946,S_AA_N_IH_N_F_EH_L_D
31947,P_ER_R_EY
31948,AY
31949,AE_B_IH_M_EY_L_Z
31950,K_UW_P_T
31951,M_EH_D_F_AE_K_T_S
31952,IH_N_T_ER_N_AE_SH_AH_N_AH_L_Z
31953,HH_EH_D_ER
31954,T_AO_R_EH_L_IY
31955,B_R_AE_N_Z_K_AH_M
31956,W_IH_N_D_M_IH_L_ER
31957,OW_V_ER_HH_IY_T_IH_D
31958,S_T_AH_B_ER_N
31959,T_R_IH_NG_K_AH_L
31960,L_IY_M_OW_Z
31961,S_AY_T_OW_P_L_AE_Z_AH_M
31962,K_EH_T_ER_L_IH_NG
31963,K_AA_R_L_IY_N_IY
31964,D_EH_V_ER_OW
31965,D_AH_M_L_AW
31966,L_UW_N_IY
31967,Y_OW_K_OW
31968,S_T_UW_IH_NG
31969,D_AE_NG_G_AH_L_D
31970,S_K_R_IY_M_IH_NG
31971,B_R_AH_N_D_T_L_AH_N_D
31972,AH_N_S_AY_N_D
31973,K_EY_S_IH_NG
31974,R_IY_IH_N_SH_UH_R_ER
31975,EH_M_B_EY_M_AH_N_T
31976,S_T_AA_B
31977,L_IH_K_W_IH_F_AE_K_SH_AH_N
31978,M_EH_K_AH_N_IH_Z_AH_M
31979,CH_IH_L
31980,S_T_AY_N_B_AA_K
31981,W_AA_SH_AH_M
31982,T_AO_S_T_AA_D_OW
31983,AO_TH_ER_AY_Z_IH_Z
31984,S_IY_EH_R_AH_Z
31985,IY_SH
31986,F_AO_R_T
31987,D_IH_HH_AY_D_R_EY_T
31988,P_AH_D_EH_S_T_AH_L_Z
31989,D_R_AH_P_OW
31990,K_W_AO_R_T_ER_M_AH_N
31991,B_R_AA_K_IH_NG_T_AH_N
31992,K_AA_R_IY_Z_AA_L_EH_S
31993,D_IH_S_EH_P_SH_AH_N
31994,F_L_AA_K_S
31995,JH_AE_NG_K_AO_V_IH_K
31996,S_K_AA_R_F_S
31997,R_EH_Z_AH_L_UW_SH_AH_N
31998,EH_L_AH_N_ER
31999,V_AE_S_T_N_AH_S
32000,B_EH_N_AH_F_IH_SH_AH_L_Z
32001,K_UW_P_AA_N_AY_T
32002,N_AA_R_K_AA_T_IH_K
32003,S_ER_M_AY_Z_D
32004,G_OW_D
32005,S_P_UW_N_Z
32006,K_AH_L_EY_JH_AH
32007,R_AE_M_TH_AH_N
32008,K_ER_Z_IY_N
32009,Z_EH_L_IH_K
32010,L_AA_B_IY_Z
32011,SH_AE_M_B_AO
32012,B_OW_N_AA_S_EH_R_AH
32013,N_IY_D_AH_L
32014,T_ER_CH_IH_N_S_K_IY
32015,D_EH_S_AH_L_IH_N_EY_SH_AH_N
32016,K_AY_Z_ER
32017,K_ER_B_IY
32018,JH_OW_HH_AE_N_IH_S_B_ER_G
32019,K_R_AE_N_IY
32020,S_P_EH_K_Y_AH_L_AH_T_IH_V
32021,D_AE_L_AH
32022,P_AE_L_AH_N_S
32023,ER_W_IH_N
32024,HH_AA_K_N_IY
32025,M_EY_V_IH_L
32026,B_R_AY_D_Z_M_EY_D
32027,R_IH_NG_L_AH_N_D
32028,R_OW
32029,G_R_OW_CH_IY
32030,S_AW_TH_ER_D
32031,D_IH_S_EH_N_D_AH_N_T
32032,B_L_OW_HH_OW_L
32033,AH_V_EH_N_JH
32034,W_IH_M_Z
32035,R_EH_F
32036,OW_V_ER_S_T_EY_D
32037,AE_L_AH_K_S_AE_N_D_ER
32038,F_R_EH_N_D_L_IY_N_AH_S
32039,K_R_EH_V_IH_S_T_AA_N
32040,D_R_EH_D_AH_D
32041,D_IH_K_R_IY_S_IH_Z
32042,R_AE_NG
32043,HH_AA_N_AH_Z
32044,HH_AO_R_D_Z
32045,AA_N_Z_EH_L_M_OW
32046,SH_IH_Z_AH_M_Z
32047,Y_UW_R_OW_M_OW_B_IH_L_EH_R_Z
32048,L_AA_T
32049,R_IH_JH_IH_D_AH_T_IY_Z
32050,S_L_AE_P_D_AE_SH
32051,F_R_IH_SH_AH
32052,SH_EH_F_ER
32053,S_UW_P_ER_S_T_IH_SH_AH_N_Z
32054,D_AY_AH_S_EH_N
32055,EH_R_IY_AH_N
32056,D_R_AH_M_AH_L_ER
32057,IY_K_ER
32058,AE_D_AH_K_W_AH_T
32059,L_UW_Z_AH_L
32060,K_AE_T_S_ER_OW_Z
32061,T_R_AA_P_EY_Z_IY
32062,R_AE_N_T_UW_L
32063,K_ER_S_T
32064,JH_OW_S_TH_F_AO_L
32065,K_AH_D_R_AH_N
32066,N_AA_T
32067,N_IH_CH_AH_Z
32068,Z_EH_N_IH_TH_S
32069,T_EH_L_AH_G_R_AE_M
32070,AE_N_T_AY_G_AH_V_ER_M_AH_N_T
32071,P_L_EY_T
32072,AH_L_IY_N
32073,T_EH_L_AH_K_AH_M_Y_UW_T_IH_NG
32074,OW_P_EH_K_S
32075,JH_AH_N_UW_AH_N_L_IY
32076,Y_ER_L_AO_NG
32077,L_EH_S_IH_N
32078,G_R_IH_M_AH_S_IH_NG
32079,R_EH_S_P_ER_EY_T_ER_Z
32080,B_ER_G_Z
32081,P_R_IY_T_EH_N_D
32082,R_AE_D_IH_K
32083,EH_S_K_W_AY_R
32084,D_IH_S_IH_JH_UW_AH_S
32085,L_AA_B_AA_R_G
32086,P_AO_R_SH_AH_N
32087,JH_IY_AE_NG
32088,HH_EH_G_AH_N
32089,K_EH_L_AH_M
32090,W_IH_Z_L_IY
32091,AA_L_EH_N_D_AA_L_EY
32092,K_AH_D_AH_B_AE_K
32093,P_AO_R_T_F_OW_L_IY_OW_Z
32094,B_EH_R_AH_L
32095,F_OW_L_ER
32096,D_EH_L_AA_N_OW
32097,CH_OW_K_T
32098,AH_P_AO_S_T_AA_L_IH_K
32099,IH_R_AH_G_EY_SH_AH_N
32100,ER_AH
32101,S_T_R_AE_T_AH_G_R_AE_F_IH_K
32102,B_AO_T
32103,IH_K_S_P_L_OW_D_IH_NG
32104,AO_L
32105,S_L_OW_K_AH_N_Z
32106,OW_S_T
32107,K_AA_S_IH_N
32108,N_ER_L_IH_K
32109,B_AA_R_K_M_AH_N
32110,HH_AY_L_M_AH_N
32111,L_AE_K_T_AH_B_IH_S_AH_L_AH_S
32112,HH_AA_L_AH_T_S
32113,AW_T_K_AE_S_T_S
32114,S_AE_N_S_AH_M
32115,K_AE_N_D_AH_D_EY_T
32116,D_OW_N_AA_L_D_AH
32117,V_AE_N_D_AH_V_EH_N_T_ER
32118,P_OW_T_EH_M_K_IH_N
32119,G_AY_Z_IY_Z
32120,K_AH_M_AE_N_D_OW
32121,L_AY_F_G_AA_R_D
32122,P_AO_V_L_IH_K
32123,AH_N_T_R_IY_T_AH_D
32124,K_EH_R_P_L_AH_S
32125,S_EH_K_T_ER
32126,IY_V_AH_L_S_AY_Z_ER
32127,G_AE_L_AE_K_S
32128,D_UW_ER
32129,AA_L_IH_S_AH_N
32130,M_IY_Y_AA_Z_W_AA_Z
32131,M_AA_N_Y_AH_M_EH_N_T_AH_L_IY
32132,W_IY_D_ER
32133,F_EH_R_AH_B_IY
32134,P_L_AE_T_N_ER
32135,F_AO_R_M_ER_L_IY
32136,K_EH_M_L_AO_N
32137,M_AA_R_S_EY_L
32138,V_OW_K_EY_SH_AH_N_Z
32139,K_IH_S
32140,EH_K_OW
32141,K_AO_R_N_AH_L_Z
32142,AE_D_V_ER_S_L_IY
32143,B_IH_D_AH_B_AH_L
32144,AA_SH_ER
32145,B_L_AE_NG_K
32146,R_UW_B_AA_R_B
32147,M_IH_S_IY_N_ER
32148,B_R_EY_K_M_EY_T
32149,B_R_EH_N_T_W_UH_D
32150,M_ER_CH_IH_N_IY_AE_K
32151,D_EH_R_IY_IH_NG
32152,B_R_UH_K_S_T_OW_N
32153,B_R_UW_M_IH_T
32154,B_AA_R_K_L_IH_F_T
32155,K_IH_R_AH_L_IY
32156,P_R_AA_K_T_AA_L_AH_JH_AH_S_T
32157,D_IY_L
32158,S_K_R_UW_P_Y_AH_L_AH_S
32159,M_AA_S_T_R_IH_K_T
32160,JH_IH_G_L_IY_AH
32161,T_OY_V_AH_N_AH_N
32162,IH_N_S_K_R_UW_T_AH_B_AH_L
32163,B_UH_SH
32164,K_UH_B_ER_N
32165,HH_EH_K_T_AA_R_Z
32166,K_OW_AH_F_IH_SH_AH_N_T_S
32167,AH_L_OY_S_IY_AH_S
32168,M_AA_R_Z_IH_Z
32169,K_R_IH_G_ER
32170,IH_R_EH_F_Y_AH_T_AH_B_AH_L
32171,T_EY_K_S_AA_R_IY_AH
32172,B_AY_W_EY
32173,K_W_IY_Z_AH_N_B_EH_R_IY
32174,B_R_UW_N
32175,S_EY_N_T_S_EY_N_Z
32176,W_IH_SH_IH_NG
32177,D_EH_L_AH_G_EY_SH_AH_N_Z
32178,M_AH_L_AH_N_AO_F_S_K_IY
32179,K_AA_L_IY_G
32180,B_R_EH_K_B_AH_L
32181,K_OW_W_AY_F
32182,AH_B_AY_D_IH_D
32183,T_EH_F_L_AH_N
32184,W_IH_K_W_AY_ER
32185,AE_S_K_AH_L_D_OW_V_Z
32186,Y_ER_IY_G_AH_Z
32187,SH_ER_K_IY
32188,EY_N
32189,L_AA_R_D_ER
32190,K_OW_AH_L_EH_S_IH_NG
32191,K_R_AA_M_W_EH_L_Z
32192,L_AE_N_D_M_AH_N
32193,IH_S_AE_K
32194,AY_V_ER_N
32195,F_R_IH_S_K_IH_N
32196,M_AW_S
32197,S_IY_G_AH_L_M_AH_N
32198,S_AA_N_AA_T_OW
32199,V_EH_N_T_UH_R_EH_L_AH
32200,IH_N_D_ER_EH_K_T
32201,K_IH_R_IY
32202,D_EY_HH_AO_F
32203,K_AA_R_P_AE_T_K_IH_N
32204,M_AA_L_OW
32205,G_L_AE_SH_IY_N
32206,HH_AE_Z_B_IH_N_Z
32207,AA_M_UW_D_IY
32208,S_T_AA_JH_HH_IH_L
32209,M_AH_K_R_AH_D_AH_N
32210,R_IY_L_AE_P_S_IH_NG
32211,T_AE_L_OW
32212,W_IH_M_P_ER_IH_NG
32213,W_AO_R_M_IH_NG
32214,S_AH_K_T
32215,HH_AY_D_IY_W_EH_R
32216,D_AY_AE_S_AH
32217,L_AE_NG_K_AH_N
32218,S_T_R_AE_S_M_AH_N
32219,G_L_AA_B_Y_AH_L_IH_N
32220,K_OW_S_T_AA_N_T_IY_N_IY
32221,T_R_AH_B_AH_L_S_AH_M
32222,P_AA_L_IY_AE_N_D_R_AH_S
32223,F_AW_N_D_EY_SH_AH_N
32224,S_L_AA_B
32225,K_AO_R_T_OW_P_AA_S_IY
32226,S_IY_DH
32227,N_AA_V_AA_R_EH_T_IY
32228,SH_IH_N_R_IY
32229,W_UH_L_Z
32230,HH_AE_R_IH_G_AH_N
32231,S_K_AY_W_AH_S_T
32232,AA_N_S_T_EY_JH
32233,B_R_AE_N_IH_NG
32234,T_AW_N_Z_M_AH_N
32235,F_AY_ER_B_R_AE_N_D
32236,R_AY_K_AH_N
32237,M_IH_R_AH_S_IH_D
32238,S_AW_TH_OW_L_D
32239,P_R_EH_Z_IH_D_AH_N_T_S
32240,S_T_IH_L_T_S
32241,P_L_AY_T
32242,B_ER_IH_JH
32243,L_AE_N_F_ER
32244,M_AH_K_D_AY_AA_R_M_D
32245,N_OW_K_IY
32246,AE_N_IH_T
32247,F_L_OW
32248,K_R_AW_SH_AA_R
32249,N_IH_K_AO_L_Z
32250,R_IH_K_W_EH_S_T_IH_D
32251,N_OW_T_S
32252,M_AO_R_G_IH_JH
32253,B_L_UW_IH_SH
32254,M_AE_B_EH_R_IY
32255,M_AH_M_AH_F_AH_K_EY_SH_AH_N
32256,N_UW_OW_V_OW
32257,R_IY_AH
32258,L_IY_P_F_R_AO_G
32259,S_AA_L_V_AA_T_AO_R_EY
32260,S_L_IH_P_IH_NG
32261,IH_M_B_ER_G_IY_AH
32262,S_W_EH_T_ER_Z
32263,B_UW_CH_EH_L_AA_T_OW
32264,D_IH_K_ER
32265,G_R_EY_P_S
32266,IH_R_AE_K
32267,G_IH_L_JH_IH_T
32268,V_IY_T_UW_CH_IY
32269,G_R_EH_N_AH_B_AH_L
32270,W_IH_L_EH_T
32271,S_P_R_AO_L_IH_NG
32272,B_AY_F_ER_D
32273,AA_R_G_Y_AH_M_EH_N_T_AH_T_IH_V
32274,K_L_AA_S_T_ER_M_AH_N
32275,K_AA_G_IH_N
32276,R_IH_N_AW_N_S_T
32277,K_EY_B_EH_K_W_AA
32278,L_IH_V_IH_NG_R_UW_M
32279,D_AA_T_ER
32280,P_R_AH_F_EH_SH_AH_N_AH_L_IH_Z_AH_M
32281,B_EH_L_ER_AH_S
32282,N_IH_B
32283,K_OW_B_EY_N_Z
32284,S_AY_S_L_IY
32285,L_UW_K_AH_S_IH_V_IH_CH
32286,P_AE_T_IY
32287,F_L_AE_N_AH_L_D
32288,P_IH_P_K_IH_N_Z
32289,L_AY_ER
32290,S_T_AH_T_ER_Z
32291,S_AA_K_ER_Z
32292,K_AO_R_IH_B
32293,K_ER_B_Z
32294,V_AY_Z
32295,AH_Z_AY_D_Z
32296,EH_S_K_Y_UW
32297,M_AE_DH_ER_N
32298,K_R_OW_M_AE_T_AH_G_R_AE_M
32299,K_L_EH_M_Z
32300,G_OY_N
32301,S_K_AW_N_D_R_AH_L
32302,V_ER_M_IH_R
32303,AE_B_AH_T
32304,R_IH_P_IY
32305,S_AH_T_AH_N
32306,B_AA_T_S_W_AA_N_AH
32307,HH_AE_L_AH_SH
32308,S_K_R_AA_K_IY
32309,K_R_IH_S_T_IY_Z
32310,M_AH_K_IY_AW_N
32311,V_IH_K
32312,F_AE_N_T_AE_S_T_IH_K_L_IY
32313,N_AH_K_Y_UW_L_AH
32314,N_AE_N_OW_T_EH_K_N_AA_L_AH_JH_IY_Z
32315,P_OW_T_AA_T_OW
32316,P_EH_R_IH_SH
32317,P_EY_P_ER_B_OY_Z
32318,K_AH_N_EH_T_AH_K_AH_T_S
32319,N_OW_D
32320,L_UW_IH_S
32321,D_EH_M_Y_AA_N_Y_UW_K_S
32322,F_EH_R_Z
32323,F_AA_M_B_IY
32324,M_AA_T_EY_OW
32325,IH_N_K_AH_M_P_L_IY_T
32326,JH_AO_R_D_AA_N_OW
32327,T_IH_NG_K_ER_D
32328,B_IH_G_AH_T
32329,B_R_EH_S_AH_N_HH_AE_N
32330,D_R_EH_SH_ER
32331,M_AY_N
32332,M_AH_T_IH_K_Y_AH_L_AH_S
32333,N_ER_L
32334,AH_P
32335,P_AO_R_D
32336,IH_M_P_EH_N_D
32337,AO_L_S_AH_P
32338,IH_M
32339,S_P_IY_CH
32340,M_AH_K_SH_EH_R_IY
32341,D_AA_R_W_IH_SH
32342,SH_EH_L_F
32343,AA_M_ER_IH_D_AA_T_AH
32344,K_R_IH_G_IY_ER
32345,R_OW_D_AA_L_F_OW
32346,N_AO_Z
32347,Y_OW_HH
32348,L_AO_F_T_IH_S
32349,S_L_IH_NG_K_IY
32350,S_AE_L_AH_M_OW_N
32351,R_IY_S_EH_SH_AH_N_Z
32352,B_R_UW_D
32353,S_EY_K_AH_L
32354,T_OW_T_S_IY
32355,W_AY_ER_D
32356,M_AY_N_ER_D
32357,HH_IY_R_AA_B_AA_Y_AA_SH_IY
32358,R_OW_M_AA_N_EH_L_IY
32359,G_R_AH_D_IH_N_S_K_IY
32360,W_IH_S_P_ER_ER
32361,P_AY_P_L_AY_N_Z
32362,D_EY_S_IY_M_OW_N
32363,V_AA_L_D_IY_V_IY_AH
32364,R_AH_M_AA_L_AH
32365,AA_T_AA_R_IY
32366,EH_R_HH_ER_D
32367,W_IH_L_M_AH_T
32368,W_IY_D_N_ER
32369,B_EH_R_IY_HH_IH_L
32370,Z_AE_G_Z
32371,K_AE_T_F_IH_SH
32372,P_Y_UW_Z
32373,AH_N_AO_M_ER_T_AY_Z_D
32374,M_AO_N_D
32375,EH_N_D_Y_UW_D
32376,S_OW_L_IH_S
32377,G_R_EY_V_S_AH_T
32378,M_AA_R_K_D_AW_N_Z
32379,HH_ER_SH_IY_Z
32380,T_AY_P_R_IH_T_IH_N
32381,N_IY_D
32382,TH_IY_L_M_AH_N
32383,AO_F_AH_N_ER
32384,L_AA_F_AA_S_IY
32385,AW_T_G_AH_N_IH_NG
32386,CH_IY_L_IY
32387,SH_IH_R_ER
32388,M_EY_N_Z
32389,B_ER_N_AW_T
32390,HH_ER_AA_L_D_AH
32391,HH_OW_G
32392,G_AE_N_Z
32393,P_AE_S_IH_F_IH_S_T_S
32394,B_R_AA_M_F_IY_L_D
32395,OW_D_Y_AO_R_N_IY
32396,M_AE_S_T_EH_L
32397,HH_EH_R_AH_D
32398,M_IH_N_IH_CH_ER_AY_Z_D
32399,P_R_OW_G_R_EH_S_IH_V_IH_T_IY
32400,D_IH_V_OY_D
32401,EH_TH_AH_N_AO_L
32402,HH_IH_R_AH_N
32403,L_EH_V_AH_N
32404,F_R_AE_NG_K
32405,F_IY_T_S
32406,K_EH_L_IY
32407,B_L_IH_T_S_ER
32408,G_R_AE_N_D_AH_N_S_AH_L_Z
32409,B_EY_L_AW_T_S
32410,EY_N_JH_EH_L
32411,Z_W_IY_F_IH_L_HH_AO_F_ER
32412,F_AO_R_D_Z
32413,R_IH_S_P_AA_N_S
32414,S_EH_N_S_ER_IY
32415,W_IY_L
32416,S_AE_NG_K_T_IH_T_IY
32417,B_IY_L_ER
32418,Z_AH_L_EH_S_K_IY
32419,F_L_AE_N_AH_G_AH_N
32420,R_EY_D_IY_IH_S
32421,L_EH_B_AH_N_IY_Z
32422,K_AH_L_AE_B_ER_EY_T_ER_Z
32423,T_AW_ER_IH_NG
32424,HH_IY_M_AH_N
32425,S_AH_TH_ER_D
32426,D_IH_R_F_IY_L_D
32427,N_UW_M_IH_S_M_EY_T_IH_K_S
32428,AA_N_Z
32429,S_AH_K_AH_L
32430,D_AH_B_EY_T_ER_Z
32431,W_IH_D_M_ER
32432,K_Y_UW_L_EH_K_S
32433,HH_EH_R_IH_NG
32434,S_K_IH_T
32435,B_AE_SH_ER
32436,CH_IH_Z_M_AH_N
32437,ZH_IH_JH_IY_AE_NG
32438,R_IH_V_ER_D
32439,M_AO_R_AH_V_IH_K
32440,K_R_IY_OW_L
32441,G_AO_R_D_AH_N
32442,S_T_UW_ER
32443,EH_P_IH_L_EH_P_T_IH_K_S
32444,S_EH_N_D_AE_K
32445,D_R_EH_JH
32446,D_R_AE_F_AH_N
32447,S_AE_K_R_AH_F_AY_S_T
32448,L_IY_AA_N_Z
32449,D_AE_N_JH_UW_Z
32450,D_UW_B_R_AO_K_IH_NG_Z
32451,W_OW_L_ER
32452,F_EH_R_IH_T
32453,D_EH_W_AH_L_F
32454,P_R_IH_N_S_AH_P_AH_L_D
32455,M_AE_TH_IH_S_AH_N
32456,R_UW_D_ER
32457,W_AH_N_IY_N_AH_S
32458,IH_R_IH_S_AH
32459,L_AE_SH_AO
32460,V_R_IY_M_Y_AH
32461,W_IH_L_M_IH_TH
32462,AH_N_D_ER_L_IY
32463,OW_L_IH_R
32464,S_AO_R_K_IH_N
32465,P_IH_K_ER_Z
32466,N_AA_N_EY_T_IH_V_Z
32467,AA_L_F_IH_R_OW
32468,N_EH_L
32469,L_UW_B_AH_V_IH_CH
32470,K_L_AO_R_AH_N_EY_T
32471,SH_AA_R_P_IY
32472,R_UW_F_T_R_IY
32473,W_AY_G_AH_L
32474,K_EH_P_AH_L
32475,AA_Z_AA_L_IY_AH
32476,G_L_AY_N_Z
32477,F_UH_L_W_UH_D
32478,IH_L_UW_S_AH_D_EY_T
32479,B_AE_F_AH_L_Z
32480,M_EH_N_SH_AH_N_Z
32481,B_ER_M_AH_Z
32482,HH_AH_N_Z_AH
32483,L_OW_P_R_IY_T
32484,B_Y_UW_S_AH_N
32485,K_W_EY_K
32486,D_IH_P_AA_T_S
32487,T_R_AH_S_L_OW
32488,M_AH_K_ER
32489,OW_D_IY_AH
32490,K_AH_P
32491,M_AH_K_AE_N_D_L_IH_SH
32492,S_AO_R
32493,AH_N_K_OY_L
32494,F_L_UW_T_IH_S_T
32495,B_ER_AE_N_S_K_IY
32496,R_IY_W_ER_K_T
32497,P_IH_L_AO_R_IY
32498,D_EH_S_T_IH_T_UW_SH_AH_N
32499,IH_N_T_R_AH_K_EY_S_IY_Z
32500,OW_L_IH_M_P_AH_S
32501,V_AH_N_AA_D_AH
32502,K_UW_B_R_IH_K_S
32503,N_UW_Z_P_EY_P_ER_M_IH_N
32504,AE_L_V_ER_T_AH_N
32505,SH_EH_L_IY
32506,G_R_OW_D_AH_N
32507,AE_D_AH_M_AH_N_T_L_IY
32508,P_AO_S_AH_N
32509,G_R_IY_N_F_IY_L_D
32510,M_AH_K_M_EY_AH_N
32511,HH_AO_R_AH_S_K_OW_P
32512,AE_N_W_IH_L
32513,M_AY_OW_S_AH_S
32514,V_EH_N_T_UH_R_AH
32515,P_EH_S_EY_T_AH
32516,K_AE_S_AH_M_ER
32517,P_R_AH_T_EH_K_SH_AH_N_IH_S_T_S
32518,G_AA_T_HH_AA_R_T
32519,B_R_AH_NG_G_AA_R_T
32520,K_IH_L_M_AA_R_N_AH_K
32521,P_AH_T_IH_SH_AH_N_IH_NG
32522,P_IH_P_ER_T
32523,G_OW_T
32524,T_EH_R_IY_K
32525,JH_EH_S_P_ER_S_AH_N
32526,OW_V_ER_L_OW_D_IH_NG
32527,F_AH_D_UW_SH_IY_EH_R_IY
32528,T_W_AO_NG_IY
32529,F_IH_L_IH_P_IY
32530,AY_L_AE_SH_AH_Z
32531,M_EY_B_IH_N
32532,T_IH_JH_ER_IY_N_AH
32533,S_EY_V_AA_N
32534,S_AH_N_IY_V_EY_L
32535,B_AA_M_B_ER_G_ER
32536,B_EH_K_T
32537,Y_OW_JH_OW_B_AH
32538,P_EH_R_Z
32539,P_IY_N_AH_L_AY_Z_D
32540,HH_AO_L_ER
32541,L_AY_S_AH_N_S
32542,G_AE_L_IY_AH_N
32543,AH_V_EY_L_D
32544,AA_K_S_T_AH_N
32545,G_OW_L_D_B_ER_G_ER
32546,L_EH_S_K_AA_Z_IY
32547,TH_AH_M_Z
32548,S_L_OW_IH_NG
32549,G_OY_N_Z
32550,B_AE_R_IY
32551,L_EH_N_T_IY_N_IY
32552,JH_IH_L
32553,S_T_AA_R_K_S
32554,P_IH_R_P_AA_N_T
32555,IH_N_HH_AH_B_AY_T_IH_NG
32556,S_EH_L_D_AH_N
32557,EH_M_AH_L_IY
32558,D_IH_F_IH_S_AH_T_S
32559,K_IH_D_N_AE_P
32560,N_AY_L_Z
32561,K_UW_L_Z
32562,IH_N_S_IH_N_ER_EY_T_IH_NG
32563,T_EH_R_IY
32564,L_AA_T_EH_R_Z_AH
32565,K_EH_N
32566,G_R_EY_T_F_AH_L
32567,F_IY_L_D_Z
32568,R_IY_L_OW_K_EY_SH_AH_N_Z
32569,HH_AH_L_T
32570,G_EY_M_P_L_EY
32571,SH_IY_P_IH_SH
32572,Z_IH_P_S
32573,K_AH_S_T_R_UW_T_AH
32574,F_L_UH_R_AH_D_EY_SH_AH_N
32575,G_L_UW_TH
32576,K_W_ER_IY
32577,S_W_AO_R_T_S_W_EH_L_D_ER
32578,T_EY_Y_EH_R_AH
32579,P_EY_L_IY_AH_N_T_AA_L_AH_JH_IY
32580,S_EH_N_T_UH_R_IY
32581,M_AH_K_T_IH_G
32582,M_AA_K_M_AH_N_AA_R_AH
32583,CH_AA_R_N_EH_K_IY
32584,EH_N_G_R_EY_V_ER
32585,R_AA_B_AH_K
32586,K_EY_JH_IY
32587,T_AE_N_S_UW
32588,F_AO_R_S_F_AH_L_IY
32589,AA_K_AH
32590,B_EH_R_S
32591,AW_T_L_AY_IH_NG
32592,P_EH_N_AH_T_R_EY_T_ER_Z
32593,L_EH_DH_ER
32594,K_AA_R_L_IH_N
32595,SH_EH_P
32596,AH_D_IY_D_AH_S_IH_Z
32597,L_IH_B_ER_M_AH_N
32598,M_AO_L_V_AH_L
32599,F_EH_R_AH_M_OW_N_Z
32600,D_AO_R_IY_Z
32601,K_L_IH_R_M_AH_N
32602,S_T_EH_F_AH_N_IY
32603,F_ER_G_ER_S_AH_N
32604,G_AE_R_IH_T_IY
32605,P_AO_N_SH_AA_P_S
32606,JH_EY_M_IY_Z
32607,SH_EH_HH_EY_N
32608,R_EY_M_AA_N_D_AH
32609,M_R_AH_K_K_AO_F_S_K_IY
32610,D_IY_AH_N
32611,K_OW_T
32612,D_AE_D_R_IY_AH_Z
32613,Y_AE_N_IH_K
32614,F_L_AE_SH_P_OY_N_T_S
32615,D_IH_M_EH_N_T_IH_D
32616,B_ER_G_ER_M_AH_N
32617,F_AY_N_M_AH_N
32618,P_AE_S_M_AH_N
32619,D_IH_S_IH_L_AH_T_ER
32620,AE_L_B_UW_K_AA_R_UW
32621,R_AE_NG_G_AH_L_Z
32622,F_UW_JH_IY_Z_AE_N_K_IY
32623,IH_N_HH_AE_B_IH_T_IH_NG
32624,P_OW_S_T_S
32625,P_ER_F_AO_R_M_AH_T_IH_V
32626,R_EY_Z_D
32627,R_OW_T_EY_T_IH_NG
32628,P_AE_N_F_AH_L
32629,F_OW_T_AH_N
32630,D_AH_M_B_AH_L_D_AO_R
32631,IH_N_T_ER_V_EH_N_SH_AH_N_IH_Z_AH_M
32632,N_IH_R_HH_UH_D
32633,D_AO_T_AH_N
32634,IH_N_F_AO_R_M_EY_SH_AH_N
32635,T_IH_S_D_AH_L
32636,HH_EY_AH_N
32637,V_AE_N_V_UH_R_HH_AH_S
32638,F_R_OW
32639,B_OW_L_ER
32640,D_EH_M_AH_N_S_T_R_AH_B_AH_L
32641,HH_AE_N_D_B_IH_L
32642,K_ER_S_T_IH_N
32643,D_IY_D_Z
32644,AE_D_AH_T_IH_V
32645,EH_L_AH_N
32646,W_AY_L_AH_N_D
32647,IH_M_AO_R_AH_L
32648,S_K_R_AO_L_D
32649,S_T_UW_ER_T
32650,G_R_OW_N_AH_P_S
32651,HH_AA_S_P_IH_T_AH_L_AH_Z_EY_SH_AH_N_Z
32652,S_ER_JH_IY
32653,T_AE_M
32654,HH_AE_N_D_IH_D_L_IY
